Wavelength	Intensity
5.141348973607E+2	4.858000000000E+1
5.141642228739E+2	4.804000000000E+1
5.141935483871E+2	5.089000000000E+1
5.142228739003E+2	4.871000000000E+1
5.142521994135E+2	4.938000000000E+1
5.142815249267E+2	6.161000000000E+1
5.143108504399E+2	5.497000000000E+1
5.143401759531E+2	5.065000000000E+1
5.143695014663E+2	5.357000000000E+1
5.143988269795E+2	5.831000000000E+1
5.144281524927E+2	5.685000000000E+1
5.144574780059E+2	5.737000000000E+1
5.144868035191E+2	5.981000000000E+1
5.145161290323E+2	5.960000000000E+1
5.145454545455E+2	6.058000000000E+1
5.145747800587E+2	5.864000000000E+1
5.146041055718E+2	5.830000000000E+1
5.146334310850E+2	5.279000000000E+1
5.146627565982E+2	4.981000000000E+1
5.146920821114E+2	5.027000000000E+1
5.147214076246E+2	5.183000000000E+1
5.147507331378E+2	5.659000000000E+1
5.147800586510E+2	5.414000000000E+1
5.148093841642E+2	5.190000000000E+1
5.148387096774E+2	5.227000000000E+1
5.148680351906E+2	4.579000000000E+1
5.148973607038E+2	4.261000000000E+1
5.149266862170E+2	4.351000000000E+1
5.149560117302E+2	4.769000000000E+1
5.149853372434E+2	4.176000000000E+1
5.150146627566E+2	3.591000000000E+1
5.150439882698E+2	3.507000000000E+1
5.150733137830E+2	3.609000000000E+1
5.151026392962E+2	4.130000000000E+1
5.151319648094E+2	3.054000000000E+1
5.151612903226E+2	3.067000000000E+1
5.151906158358E+2	3.455000000000E+1
5.152199413490E+2	2.823000000000E+1
5.152492668622E+2	2.749000000000E+1
5.152785923754E+2	2.601000000000E+1
5.153079178886E+2	2.391000000000E+1
5.153372434018E+2	2.953000000000E+1
5.153665689150E+2	2.248000000000E+1
5.153958944282E+2	2.347000000000E+1
5.154252199413E+2	1.982000000000E+1
5.154545454545E+2	2.253000000000E+1
5.154838709677E+2	2.099000000000E+1
5.155131964809E+2	1.641000000000E+1
