Wavelength	Intensity
8.108504398827E+2	6.560000000000E+1
8.114369501466E+2	5.870000000000E+1
8.120234604106E+2	5.953333333333E+1
8.126099706745E+2	6.270000000000E+1
8.131964809384E+2	5.893333333333E+1
8.137829912023E+2	5.580000000000E+1
8.143695014663E+2	6.443333333333E+1
8.149560117302E+2	6.340000000000E+1
8.155425219941E+2	6.156666666667E+1
8.161290322581E+2	5.593333333333E+1
8.167155425220E+2	6.000000000000E+1
8.173020527859E+2	5.716666666667E+1
8.178885630499E+2	5.720000000000E+1
8.184750733138E+2	6.446666666667E+1
8.190615835777E+2	6.450000000000E+1
8.196480938416E+2	5.770000000000E+1
8.202346041056E+2	6.506666666667E+1
8.208211143695E+2	6.190000000000E+1
8.214076246334E+2	5.750000000000E+1
8.219941348974E+2	5.936666666667E+1
8.225806451613E+2	6.383333333333E+1
8.231671554252E+2	5.843333333333E+1
8.237536656891E+2	6.270000000000E+1
8.243401759531E+2	5.536666666667E+1
8.249266862170E+2	6.180000000000E+1
8.255131964809E+2	6.330000000000E+1
8.260997067449E+2	5.143333333333E+1
8.266862170088E+2	5.933333333333E+1
8.272727272727E+2	6.060000000000E+1
8.278592375367E+2	5.703333333333E+1
8.284457478006E+2	6.583333333333E+1
8.290322580645E+2	6.003333333333E+1
8.296187683284E+2	6.540000000000E+1
8.302052785924E+2	6.033333333333E+1
8.307917888563E+2	6.056666666667E+1
8.313782991202E+2	6.033333333333E+1
8.319648093842E+2	5.893333333333E+1
8.325513196481E+2	6.380000000000E+1
8.331378299120E+2	5.426666666667E+1
8.337243401760E+2	5.770000000000E+1
8.343108504399E+2	5.563333333333E+1
8.348973607038E+2	5.943333333333E+1
8.354838709677E+2	5.240000000000E+1
8.360703812317E+2	5.903333333333E+1
8.366568914956E+2	5.863333333333E+1
8.372434017595E+2	6.110000000000E+1
8.378299120235E+2	5.016666666667E+1
8.384164222874E+2	5.863333333333E+1
8.390029325513E+2	6.056666666667E+1
8.395894428152E+2	6.693333333333E+1
8.401759530792E+2	5.566666666667E+1
8.407624633431E+2	5.946666666667E+1
8.413489736070E+2	6.013333333333E+1
8.419354838710E+2	6.063333333333E+1
8.425219941349E+2	6.066666666667E+1
8.431085043988E+2	5.883333333333E+1
8.436950146628E+2	5.890000000000E+1
8.442815249267E+2	6.153333333333E+1
8.448680351906E+2	7.040000000000E+1
8.454545454545E+2	6.193333333333E+1
8.460410557185E+2	6.400000000000E+1
8.466275659824E+2	5.203333333333E+1
8.472140762463E+2	6.403333333333E+1
8.478005865103E+2	5.780000000000E+1
8.483870967742E+2	6.326666666667E+1
8.489736070381E+2	5.680000000000E+1
8.495601173021E+2	7.673333333333E+1
8.501466275660E+2	6.590000000000E+1
8.507331378299E+2	6.080000000000E+1
8.513196480938E+2	6.170000000000E+1
8.519061583578E+2	5.996666666667E+1
8.524926686217E+2	5.563333333333E+1
8.530791788856E+2	5.673333333333E+1
8.536656891496E+2	5.883333333333E+1
8.542521994135E+2	6.093333333333E+1
8.548387096774E+2	6.103333333333E+1
8.554252199413E+2	6.013333333333E+1
8.560117302053E+2	6.230000000000E+1
8.565982404692E+2	6.500000000000E+1
8.571847507331E+2	5.793333333333E+1
8.577712609971E+2	5.866666666667E+1
8.583577712610E+2	5.466666666667E+1
8.589442815249E+2	6.340000000000E+1
8.595307917889E+2	5.843333333333E+1
8.601173020528E+2	5.900000000000E+1
8.607038123167E+2	5.956666666667E+1
8.612903225806E+2	5.830000000000E+1
8.618768328446E+2	5.960000000000E+1
8.624633431085E+2	5.563333333333E+1
8.630498533724E+2	5.456666666667E+1
8.636363636364E+2	6.390000000000E+1
